Soil_Quality,Temperature,Rainfall,Past_Yield,Crop_Yield
8.442922333025374,29.74945896166648,366.3112548274899,1755.952575096897,2881.0306527592484
8.100531293444458,21.262099474925733,356.9469523564967,1521.6578198064722,2530.9115312201984
6.323592099410597,28.653558269395383,288.6828540339652,1797.9821022443432,2478.9011219102563
6.1590058116550725,29.225108400487542,195.7940912771245,1622.447860859534,2537.5954080427355
6.203513239267078,25.402859621168943,211.19264412006729,1407.400369994318,2150.0043137924026
8.214688307596457,30.455236114929026,187.96323150941936,1435.3464270598397,2654.804635641634
5.298202574719083,29.74449348570822,158.73734043678894,1792.3656775889667,2298.90938904032
5.10167650697638,34.45429965633879,325.2613203374492,1512.184620542276,2489.8386457790766
8.887128330883844,28.86249890853516,124.40463419256992,1291.1416161073766,2651.458563481948
6.824279936868144,29.677591856141746,386.4595841989582,1516.62066545178,2876.6220333239494
6.272013899887456,33.00608477870156,127.36183091460713,1437.925669392762,2407.1289865216904
8.757995766256757,22.424430711419205,297.60808948568354,1385.716569771797,2544.610916371751
6.203513239267078,25.402859621168943,211.19264412006729,1407.400369994318,2150.0043137924026
5.353970008207678,21.52207314299048,107.95339316248656,1746.5563106963054,2187.837498598341
7.736932106048627,27.944758675340097,242.2521487261976,1770.2468904459352,2733.421339764924
5.91519266196649,28.55091755134048,371.6145929257791,1653.0823534041715,2557.758193829928
6.980707640445081,33.458236369299904,242.0415312341697,1572.079558680922,2677.222422778772
6.007129183301457,20.560222831238217,395.99187355035264,1584.5248468819286,2251.5305544506487
8.584365199693973,32.15170092018771,336.8854428383662,1670.191807644686,2713.113892698588
5.479461469334732,25.63374428959916,285.4654189948783,1495.570856395722,2179.176153933469
7.827429375390468,23.978035515225884,121.35659453806868,1702.997222826683,2591.824275467612
5.147547789418131,27.833648900822062,384.1745732151576,1484.3769841577234,2300.810974420087
7.916028672163949,23.659844650686253,195.6926890881284,1481.215895876982,2408.623823810432
7.404460046972835,23.564563159886,338.5558584306111,1233.7819654091024,2298.156631364244
8.261845713819337,25.515737045891505,304.90203202490704,1705.2713538814253,2759.486785610035
6.1393619775098704,21.90590768977827,343.8398701772508,1738.0730459436072,2355.549582474864
5.232334448672798,30.08203321108818,254.8901044903586,1206.8121868604514,2313.814490489727
8.849789179768445,20.457503749085745,125.45131422555758,1283.2963035896462,2544.7462552803736
7.075162486973465,26.9839702719869,121.82890190925806,1245.5179968651985,2291.783851594925
5.798695128633439,30.36406607153699,266.30621575342025,1244.2779388412391,2219.5859088750085
8.584365199693973,32.15170092018771,336.8854428383662,1670.191807644686,2713.113892698588
5.624074561769746,34.78475681165901,317.82740011679846,1266.718489383691,2276.2143347141687
7.36965827544817,34.050949831051014,225.88001872833695,1781.5815213714595,2629.553875962387
6.323592099410597,28.653558269395383,288.6828540339652,1797.9821022443432,2478.9011219102563
6.292811728083021,20.53913410695113,310.290739437736,1344.087371266916,2096.2851141129154
5.91519266196649,28.55091755134048,371.6145929257791,1653.0823534041715,2557.758193829928
6.123738038749523,30.68268832021304,382.4394426329576,1227.1312020637135,2346.9330251079477
6.300733288106988,30.83678172892258,341.0442791154546,1766.8594379294568,2558.108299364641
6.1393619775098704,21.90590768977827,343.8398701772508,1738.0730459436072,2355.549582474864
8.088979077186629,29.86419338450515,130.233400413228,1556.478429211281,2577.6607284261
6.035119926400068,25.08544686573051,219.551420319212,1478.2190429639893,2168.3003325777454
5.888431241882921,25.06992735277304,328.45318951524166,1788.0195451712862,2467.7216593111966
8.233589392465845,29.89976069051269,112.21864069569104,1740.6948062945935,2847.6543218702177
8.94754774640207,32.738351157412666,120.80839026254964,1290.2501346621168,2759.488314430213
6.727780074568463,20.61162712332146,146.9311128013258,1334.1575031116715,2010.4247553883424
8.022204554172195,30.4404469501246,103.25129544408952,1217.2696057880034,2679.9401526089114
5.478376983753207,34.106878765293715,397.151542600202,1772.4306163552333,2341.520752333844
6.888859700647798,22.656660191105736,342.0504217801792,1277.495649090897,2440.3920564206123
6.727780074568463,20.61162712332146,146.9311128013258,1334.1575031116715,2010.4247553883424
7.736932106048627,27.944758675340097,242.2521487261976,1770.2468904459352,2733.421339764924
6.708431154505025,27.522744420307998,264.8586646971207,1769.7123741945852,2688.3804853484594
8.849789179768445,20.457503749085745,125.45131422555758,1283.2963035896462,2544.7462552803736
6.708431154505025,27.522744420307998,264.8586646971207,1769.7123741945852,2688.3804853484594
5.783931449676581,29.95252653662084,275.732674382039,1693.5223457539014,2446.2439473069608
7.010716092915446,23.23731541245265,326.0134555776825,1303.3919227209778,2238.8398789179373
6.5547091587579285,28.231006840498797,216.45097786195657,1568.0491175614738,2382.399425278548
8.272059063689973,31.974427684501627,232.45915041201312,1288.2440885574229,2674.498673477688
8.630265895704373,22.542391200291387,196.01488030918352,1725.992161595007,2745.8364435514086
6.49816047538945,33.623988289499806,115.5045163505823,1666.288149556462,2485.074408214692
6.669644012595116,33.350080127263496,142.89750461585075,1475.4814537429568,2494.8243091197905
7.85297914889198,34.30892865503881,223.78530307342797,1563.704780670528,2678.180961759504
8.718790609370291,22.10126022854786,385.1821440812668,1281.8228853520618,2379.53385717538
8.687496940092467,20.137955774249445,292.7257834618947,1297.5701636069348,2417.9366183921707
8.214688307596457,30.455236114929026,187.96323150941936,1435.3464270598397,2654.804635641634
6.350460685614512,21.409729097613035,130.33680283683708,1397.2509661725048,2059.5731323526297
5.783931449676581,29.95252653662084,275.732674382039,1693.5223457539014,2446.2439473069608
8.637281608315128,29.49652185909902,230.15549477139191,1312.8726958342568,2638.002905923713
6.5547091587579285,28.231006840498797,216.45097786195657,1568.0491175614738,2382.399425278548
6.246844304357644,30.88933518305359,290.5280952602931,1550.1936671105232,2567.7919852532905
5.205915004999957,29.343357137285004,212.87787565927476,1315.3734112852026,2218.840628978498
5.463476238100519,29.467079389958943,184.55643243202,1718.833425753032,2239.456332630537
5.746280235544143,30.53726125980664,198.5993636109748,1462.4849532142375,2470.873150167889
7.438257335919587,31.54990329647916,395.8003191468613,1600.5346431126163,2820.6030091117955
6.164916560792168,28.863394147823627,175.0728694493786,1777.933523664367,2615.195990376623
5.147547789418131,27.833648900822062,384.1745732151576,1484.3769841577234,2300.810974420087
6.246844304357644,30.88933518305359,290.5280952602931,1550.1936671105232,2567.7919852532905
7.186841117373119,33.30629636397676,212.38378438794135,1784.6368845997,2602.8056719974097
5.849356442713105,28.036620261121374,388.7945244033775,1550.0212590582958,2483.294534364961
6.988994023569542,32.33900840989487,212.28123872683608,1309.128050639487,2428.846422887153
6.49816047538945,33.623988289499806,115.5045163505823,1666.288149556462,2485.074408214692
8.214688307596457,30.455236114929026,187.96323150941936,1435.3464270598397,2654.804635641634
8.579309401710596,33.47831282790619,148.8803281244289,1688.2770118241692,2788.6422598210306
5.746280235544143,30.53726125980664,198.5993636109748,1462.4849532142375,2470.873150167889
7.92797576724562,22.173423081368348,262.190536483032,1454.5332055481858,2480.323661734363
6.203513239267078,25.402859621168943,211.19264412006729,1407.400369994318,2150.0043137924026
8.879639408647977,29.48458745890369,123.53691440267978,1589.526181269638,2756.072248358107
8.261845713819337,25.515737045891505,304.90203202490704,1705.2713538814253,2759.486785610035
5.733618039413735,32.52953743383857,308.7922618281094,1424.9223477142225,2319.90893529553
7.545641645055122,25.77646592902888,370.76587200387,1711.308900191124,2647.2252548240963
8.214688307596457,30.455236114929026,187.96323150941936,1435.3464270598397,2654.804635641634
8.46470458309974,31.42429422993077,196.88694188237375,1481.1963851964758,2740.759590800174
8.584365199693973,32.15170092018771,336.8854428383662,1670.191807644686,2713.113892698588
7.85297914889198,34.30892865503881,223.78530307342797,1563.704780670528,2678.180961759504
6.888859700647798,22.656660191105736,342.0504217801792,1277.495649090897,2440.3920564206123
6.292811728083021,20.53913410695113,310.290739437736,1344.087371266916,2096.2851141129154
6.301321323053058,22.41212077126248,272.64225336276365,1635.431705033016,2256.7212268769385
7.056937753654447,25.801030194508066,283.5162238703057,1532.3125706407925,2386.921620133835
5.125716742746937,24.416733381043784,130.9371606507798,1512.098100667196,2112.470075899424
5.488152939379115,21.396541517088487,247.4847625350497,1473.394051671428,2263.9055860788417
6.1393619775098704,21.90590768977827,343.8398701772508,1738.0730459436072,2355.549582474864
8.849789179768445,20.457503749085745,125.45131422555758,1283.2963035896462,2544.7462552803736
7.650089137415928,25.238143619189916,284.7550294156649,1412.0113368156317,2362.3794530154028
8.862528132298237,23.86912441572733,113.80079260652582,1550.58858715386,2807.670561546732
6.350460685614512,21.409729097613035,130.33680283683708,1397.2509661725048,2059.5731323526297
7.493192507310232,27.539556396577883,309.0211496092452,1799.8306039716783,2733.9357479501955
7.533615026041694,33.16059607891933,289.55116365093977,1410.352535283958,2456.126832849504
6.246844304357644,30.88933518305359,290.5280952602931,1550.1936671105232,2567.7919852532905
7.832290311184182,30.92324522917789,181.24967537862227,1271.2907497608433,2540.97665490434
8.687496940092467,20.137955774249445,292.7257834618947,1297.5701636069348,2417.9366183921707
5.185801650879991,22.0628141621899,174.31929685034726,1513.8587065020893,2083.561896138737
5.91519266196649,28.55091755134048,371.6145929257791,1653.0823534041715,2557.758193829928
5.624074561769746,34.78475681165901,317.82740011679846,1266.718489383691,2276.2143347141687
8.570235993959912,25.39236726829633,301.7555368231115,1742.495216696249,2848.2008585960098
5.260206371941118,33.87040427417844,104.31804658892676,1472.724638860664,2190.3030955752797
5.746280235544143,30.53726125980664,198.5993636109748,1462.4849532142375,2470.873150167889
6.123738038749523,30.68268832021304,382.4394426329576,1227.1312020637135,2346.9330251079477
5.147547789418131,27.833648900822062,384.1745732151576,1484.3769841577234,2300.810974420087
5.08233797718321,25.5167469907888,231.69142621169084,1270.5157480662629,2012.5564185631515
6.243929286862649,22.928644816970667,320.5213131411657,1661.3924491083062,2486.7484514149905
8.140703845572055,22.61549643507487,321.36907500873053,1795.7788776715802,2843.9469730209184
8.314950036607717,29.77941889253901,237.47586714745495,1759.637090012408,2891.4790806843075
6.300733288106988,30.83678172892258,341.0442791154546,1766.8594379294568,2558.108299364641
5.180909155642152,20.07592375769328,382.0690724274873,1769.8799479751544,2230.7345540148685
5.798695128633439,30.36406607153699,266.30621575342025,1244.2779388412391,2219.5859088750085
6.710164073434198,34.49982228565504,228.6982082125055,1602.9439173556798,2596.774395973115
8.630265895704373,22.542391200291387,196.01488030918352,1725.992161595007,2745.8364435514086
5.10167650697638,34.45429965633879,325.2613203374492,1512.184620542276,2489.8386457790766
5.027808522124763,30.529503158865552,205.2745037656236,1495.269775847723,2278.3116679133277
5.205915004999957,29.343357137285004,212.87787565927476,1315.3734112852026,2218.840628978498
7.39159991524434,29.09643589489385,121.17062422012896,1610.8387035323276,2561.525531855239
5.623978081344811,23.630829072672505,392.7556238387604,1495.5750625745154,2140.5908476029244
8.083868719818245,20.231849247933013,202.24106207590532,1570.8769442747375,2540.8908834438494
5.479461469334732,25.63374428959916,285.4654189948783,1495.570856395722,2179.176153933469
7.545641645055122,25.77646592902888,370.76587200387,1711.308900191124,2647.2252548240963
7.92797576724562,22.173423081368348,262.190536483032,1454.5332055481858,2480.323661734363
6.168578594140873,27.681395874489212,298.0592130153194,1225.8959471703456,2298.547983009325
8.757995766256757,22.424430711419205,297.60808948568354,1385.716569771797,2544.610916371751
6.323592099410597,28.653558269395383,288.6828540339652,1797.9821022443432,2478.9011219102563
6.1393619775098704,21.90590768977827,343.8398701772508,1738.0730459436072,2355.549582474864
6.243929286862649,22.928644816970667,320.5213131411657,1661.3924491083062,2486.7484514149905
5.296178606936362,25.896465870001407,106.98158072074776,1364.0442431584238,1881.717014153172
5.307919639315172,21.457647406561527,127.38600303584008,1572.1857308120789,2042.5244077356813
6.49816047538945,33.623988289499806,115.5045163505823,1666.288149556462,2485.074408214692
8.878338511058235,29.63047469231432,250.9408775740263,1618.897028411847,2794.2149665857755
7.394633936788146,27.341791404163445,291.22897044946194,1743.8126310568416,2570.0274871127053
8.718790609370291,22.10126022854786,385.1821440812668,1281.8228853520618,2379.53385717538
5.682096494749166,21.70210281860884,327.3538331393107,1617.4492133907702,2116.5326828898246
8.795542149013333,33.160090300714714,134.82179215207486,1576.534848050438,2730.0566481061114
7.85297914889198,34.30892865503881,223.78530307342797,1563.704780670528,2678.180961759504
8.083868719818245,20.231849247933013,202.24106207590532,1570.8769442747375,2540.8908834438494
5.79486272613669,28.524629050032075,105.46654769546493,1428.534513978613,2026.234310691732
7.736932106048627,27.944758675340097,242.2521487261976,1770.2468904459352,2733.421339764924
5.746280235544143,30.53726125980664,198.5993636109748,1462.4849532142375,2470.873150167889
7.92797576724562,22.173423081368348,262.190536483032,1454.5332055481858,2480.323661734363
6.272013899887456,33.00608477870156,127.36183091460713,1437.925669392762,2407.1289865216904
5.739417822102109,31.69813318786436,287.7579747142709,1791.7264466877618,2590.9144714426766
8.879639408647977,29.48458745890369,123.53691440267978,1589.526181269638,2756.072248358107
8.579309401710596,33.47831282790619,148.8803281244289,1688.2770118241692,2788.6422598210306
5.479461469334732,25.63374428959916,285.4654189948783,1495.570856395722,2179.176153933469
5.353970008207678,21.52207314299048,107.95339316248656,1746.5563106963054,2187.837498598341
6.1393619775098704,21.90590768977827,343.8398701772508,1738.0730459436072,2355.549582474864
5.644885149016018,34.85080775156395,385.0185901152415,1327.7784969053464,2359.33993359182
6.246844304357644,30.88933518305359,290.5280952602931,1550.1936671105232,2567.7919852532905
6.243929286862649,22.928644816970667,320.5213131411657,1661.3924491083062,2486.7484514149905
6.007129183301457,20.560222831238217,395.99187355035264,1584.5248468819286,2251.5305544506487
7.170784332632994,23.558736312452,215.83079134023228,1215.820184698351,2337.75657650046
7.827429375390468,23.978035515225884,121.35659453806868,1702.997222826683,2591.824275467612
6.257423924305307,32.76705007275285,251.5757117343572,1531.1441032646912,2436.5538751931285
5.390688456025536,28.328012173991937,311.09735781400707,1368.5779137553382,2362.995561557344
5.739417822102109,31.69813318786436,287.7579747142709,1791.7264466877618,2590.9144714426766
6.710164073434198,34.49982228565504,228.6982082125055,1602.9439173556798,2596.774395973115
7.493192507310232,27.539556396577883,309.0211496092452,1799.8306039716783,2733.9357479501955
5.185801650879991,22.0628141621899,174.31929685034726,1513.8587065020893,2083.561896138737
6.433862914177091,33.3806983276567,344.3405447766808,1233.8252979905562,2415.168345198585
5.478376983753207,34.106878765293715,397.151542600202,1772.4306163552333,2341.520752333844
8.100531293444458,21.262099474925733,356.9469523564967,1521.6578198064722,2530.9115312201984
6.433862914177091,33.3806983276567,344.3405447766808,1233.8252979905562,2415.168345198585
5.185801650879991,22.0628141621899,174.31929685034726,1513.8587065020893,2083.561896138737
5.9971689165955,28.35201893687525,368.65696854886016,1442.0897197274385,2329.890612282953
8.878338511058235,29.63047469231432,250.9408775740263,1618.897028411847,2794.2149665857755
8.452413703502375,31.922169553124725,135.44944828649687,1687.7406054780463,2752.7168626899065
5.479461469334732,25.63374428959916,285.4654189948783,1495.570856395722,2179.176153933469
7.36965827544817,34.050949831051014,225.88001872833695,1781.5815213714595,2629.553875962387
5.888431241882921,25.06992735277304,328.45318951524166,1788.0195451712862,2467.7216593111966
7.812075835580711,28.13966952061365,346.5580177871069,1277.3278331463896,2498.7819465396165
6.1393619775098704,21.90590768977827,343.8398701772508,1738.0730459436072,2355.549582474864
8.261845713819337,25.515737045891505,304.90203202490704,1705.2713538814253,2759.486785610035
6.216968971838151,24.81170097457604,222.68588332428092,1371.4272517691163,2198.330763098778
5.254233401144095,27.38776540728296,363.2416040581159,1533.2590233615765,2245.6850776041374
5.298202574719083,29.74449348570822,158.73734043678894,1792.3656775889667,2298.90938904032
8.795542149013333,33.160090300714714,134.82179215207486,1576.534848050438,2730.0566481061114
5.623978081344811,23.630829072672505,392.7556238387604,1495.5750625745154,2140.5908476029244
8.757995766256757,22.424430711419205,297.60808948568354,1385.716569771797,2544.610916371751
6.708431154505025,27.522744420307998,264.8586646971207,1769.7123741945852,2688.3804853484594
5.137554084460874,33.506270857449955,151.96056097300456,1366.4287097886795,2096.2285497663265
7.533615026041694,33.16059607891933,289.55116365093977,1410.352535283958,2456.126832849504
6.1590058116550725,29.225108400487542,195.7940912771245,1622.447860859534,2537.5954080427355
5.463476238100519,29.467079389958943,184.55643243202,1718.833425753032,2239.456332630537
8.083868719818245,20.231849247933013,202.24106207590532,1570.8769442747375,2540.8908834438494
5.746280235544143,30.53726125980664,198.5993636109748,1462.4849532142375,2470.873150167889
6.203513239267078,25.402859621168943,211.19264412006729,1407.400369994318,2150.0043137924026
8.46470458309974,31.42429422993077,196.88694188237375,1481.1963851964758,2740.759590800174
5.888431241882921,25.06992735277304,328.45318951524166,1788.0195451712862,2467.7216593111966
7.034282764658811,24.75383007734417,347.93723983232246,1536.5627829212317,2449.21320884052
5.888431241882921,25.06992735277304,328.45318951524166,1788.0195451712862,2467.7216593111966
6.824279936868144,29.677591856141746,386.4595841989582,1516.62066545178,2876.6220333239494
6.975182385457563,33.92477843881588,379.2271976810694,1414.8976308197043,2561.4368221737564
8.04314019446759,33.72296585330673,211.6054257378349,1337.1856833020777,2713.033113474284
6.5547091587579285,28.231006840498797,216.45097786195657,1568.0491175614738,2382.399425278548
8.584365199693973,32.15170092018771,336.8854428383662,1670.191807644686,2713.113892698588
8.878338511058235,29.63047469231432,250.9408775740263,1618.897028411847,2794.2149665857755
7.438257335919587,31.54990329647916,395.8003191468613,1600.5346431126163,2820.6030091117955
7.447411578889518,30.16346542763424,264.7679994118362,1207.2926848138898,2620.9081588491035
5.624074561769746,34.78475681165901,317.82740011679846,1266.718489383691,2276.2143347141687
7.85297914889198,34.30892865503881,223.78530307342797,1563.704780670528,2678.180961759504
6.5547091587579285,28.231006840498797,216.45097786195657,1568.0491175614738,2382.399425278548
5.557975442608168,20.248817433917843,314.37877681001873,1781.9272960245837,2261.922097531245
5.205915004999957,29.343357137285004,212.87787565927476,1315.3734112852026,2218.840628978498
8.94754774640207,32.738351157412666,120.80839026254964,1290.2501346621168,2759.488314430213
6.49816047538945,33.623988289499806,115.5045163505823,1666.288149556462,2485.074408214692
5.479461469334732,25.63374428959916,285.4654189948783,1495.570856395722,2179.176153933469
8.879639408647977,29.48458745890369,123.53691440267978,1589.526181269638,2756.072248358107
6.888859700647798,22.656660191105736,342.0504217801792,1277.495649090897,2440.3920564206123
7.650089137415928,25.238143619189916,284.7550294156649,1412.0113368156317,2362.3794530154028
8.795542149013333,33.160090300714714,134.82179215207486,1576.534848050438,2730.0566481061114
5.296178606936362,25.896465870001407,106.98158072074776,1364.0442431584238,1881.717014153172
6.035119926400068,25.08544686573051,219.551420319212,1478.2190429639893,2168.3003325777454
5.02208846849441,21.40512151742139,128.33288822677852,1781.948638688762,1973.8022202920436
8.140703845572055,22.61549643507487,321.36907500873053,1795.7788776715802,2843.9469730209184
6.246844304357644,30.88933518305359,290.5280952602931,1550.1936671105232,2567.7919852532905
8.22976062065625,32.140417332177705,337.4737131177545,1508.3936934958865,2883.146701167161
8.687496940092467,20.137955774249445,292.7257834618947,1297.5701636069348,2417.9366183921707
7.245108790277985,25.552380503831664,332.9238882225991,1603.020410643514,2545.4815394470884
6.641531692142519,34.04232161241171,216.76050362024893,1280.4091370703843,2454.63849210457
